sensor_id,station,latitude,longitude,timestamp,aqi,pm25,pm10,co,no2,so2,temperature,humidity,wind_speed,source_type,severity,data_type,area
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-15T23:00:00.000Z,108,97.3,205.5,1.01,22.9,5.2,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-15T23:00:00.000Z,134,116.7,249.6,0.98,17.8,7.8,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-15T23:00:00.000Z,109,79.5,151.3,1.47,59.8,23.3,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-15T23:00:00.000Z,138,67.1,149.8,1.56,45.4,27,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-15T23:00:00.000Z,131,93.1,118,2.4,53.2,28.4,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-15T23:00:00.000Z,134,82.4,134,1.64,54.2,25.6,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-15T23:00:00.000Z,110,53.3,73.6,1.58,28.9,10.1,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-15T23:00:00.000Z,88,40.6,115,0.87,41.9,11.4,NaN,NaN,NaN,residential,moderate,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-15T23:00:00.000Z,106,45.2,122.4,1.62,46.3,12.3,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-16T00:00:00.000Z,53,29.6,96,0.75,21.3,4.9,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-16T00:00:00.000Z,46,25.6,92.5,0.84,16.4,5.1,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-16T00:00:00.000Z,50,29.1,44.9,0.59,9.2,4.3,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-16T00:00:00.000Z,53,33.6,65.8,1.04,24.3,5.1,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-16T00:00:00.000Z,41,19.6,45.6,0.54,14.3,3.8,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-16T00:00:00.000Z,45,49.6,50.8,0.73,14.6,4.9,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-16T00:00:00.000Z,99,57.9,102.1,2.63,32.7,18.9,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-16T00:00:00.000Z,102,74.1,85.9,1.52,49.4,15.7,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-16T00:00:00.000Z,104,64.2,77.3,2.25,50.5,11.8,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-16T00:00:00.000Z,95,59.8,60.3,1.42,41.1,19.3,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-16T00:00:00.000Z,70,40,99.6,2.32,54.9,19.1,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-16T00:00:00.000Z,105,41.8,70.2,1.54,41.7,11.7,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-16T00:00:00.000Z,92,46.6,128.7,2.17,55.2,11.8,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-16T00:00:00.000Z,59,45.3,72.4,1.23,27.8,10.1,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-16T00:00:00.000Z,134,85.4,167.8,0.51,20.2,5.7,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-16T00:00:00.000Z,109,67.1,191.2,0.96,22.6,8.4,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-16T00:00:00.000Z,132,114.4,205.5,0.88,17.4,6.3,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-16T00:00:00.000Z,80,46.2,126.3,0.65,17.2,4.3,NaN,NaN,NaN,dust,moderate,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-16T00:00:00.000Z,124,68.1,119.7,1.65,61.6,32.9,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-16T00:00:00.000Z,107,59.3,120.3,1.69,54.4,21.9,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-16T00:00:00.000Z,115,75.2,115.3,1.8,42.8,28.7,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-16T00:00:00.000Z,119,67,102.7,2.31,59.5,23.1,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-16T00:00:00.000Z,125,49.2,107,1.87,38.5,12.5,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-16T00:00:00.000Z,91,59.9,111.5,2.08,34.5,12.7,NaN,NaN,NaN,residential,moderate,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-16T00:00:00.000Z,78,58.9,74.2,1.49,44.8,14.9,NaN,NaN,NaN,residential,moderate,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-16T01:00:00.000Z,180,128.9,224.2,2.18,84.5,19.9,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-16T01:00:00.000Z,236,164.4,298.8,2.05,48.8,35.2,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-16T01:00:00.000Z,225,142.8,339.1,2.32,41.1,22.6,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-16T01:00:00.000Z,227,117.1,234.4,3.36,57.7,16.5,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-16T01:00:00.000Z,215,122,293.9,2.47,52.8,33.6,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-16T01:00:00.000Z,210,132.9,222.2,1.9,44,33.8,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-16T01:00:00.000Z,183,129.9,205.2,2.8,105.4,36.9,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-16T01:00:00.000Z,128,96.4,149.7,3.31,52.7,26,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-16T01:00:00.000Z,192,100.8,238.9,3.57,83.3,36.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-16T01:00:00.000Z,148,90.2,213.4,3.25,84.7,21.6,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-16T01:00:00.000Z,166,96.1,216.2,3.44,73,22.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-16T01:00:00.000Z,188,76.7,244.1,5.21,99.3,20.9,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-16T01:00:00.000Z,161,85.6,132.8,5.02,80.4,23.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-16T01:00:00.000Z,148,80.3,219.6,4.56,97.8,33,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-16T01:00:00.000Z,161,161.2,291.1,1.58,38.8,8.9,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-16T01:00:00.000Z,230,115.4,333.6,1.78,40.1,14.3,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-16T01:00:00.000Z,158,86.4,180.7,0.86,36,6.2,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-16T01:00:00.000Z,261,120,381.3,0.92,29.9,19.1,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-16T01:00:00.000Z,144,80.8,170,2.41,55.9,53.9,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-16T01:00:00.000Z,145,95,151.1,2.46,74.5,45.6,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-16T01:00:00.000Z,197,107.1,189.2,3.57,57.3,49.1,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-16T01:00:00.000Z,185,94.7,184.3,2.12,77.9,29.3,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-16T01:00:00.000Z,198,88,173.9,2.83,60.5,13.9,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-16T01:00:00.000Z,214,101.6,213.9,1.83,55.2,19.2,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-16T01:00:00.000Z,212,101.9,163.6,2.28,57.6,33.6,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-16T02:00:00.000Z,242,117.1,324.5,3.4,82.5,25.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-16T02:00:00.000Z,230,100.8,346,3.43,72.6,17.1,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-16T02:00:00.000Z,225,162.8,282.3,3.41,42.6,29,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-16T02:00:00.000Z,251,152.8,195.4,3.44,55.1,30.8,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-16T02:00:00.000Z,232,141.2,331.1,1.84,81.5,21.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-16T02:00:00.000Z,192,102,338.8,2.17,52.9,31.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-16T02:00:00.000Z,353,259.9,248.1,7.38,129.9,41.7,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-16T02:00:00.000Z,272,220.3,439.4,9.57,140.1,42,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-16T02:00:00.000Z,411,185.3,395.8,10.61,121.9,75.3,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-16T02:00:00.000Z,242,170.8,319.8,10,135.3,38.6,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-16T02:00:00.000Z,305,180.5,255.5,10.73,162.7,49.6,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-16T02:00:00.000Z,329,257,456.1,10.48,138.1,74,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-16T02:00:00.000Z,312,186.4,305,6.04,183.3,45.2,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-16T02:00:00.000Z,440,188.8,269.4,6.55,201.1,64.1,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-16T02:00:00.000Z,232,193.1,321.2,1.78,55.7,11.5,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-16T02:00:00.000Z,164,129.4,362.9,1.34,44.1,17.8,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-16T02:00:00.000Z,229,157.3,363,0.89,55.4,14,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-16T02:00:00.000Z,217,139.8,373.3,1.43,44.4,11,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-16T02:00:00.000Z,161,112.2,166.8,2.72,53.8,28.2,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-16T02:00:00.000Z,165,97.4,159,3.11,79.3,59.5,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-16T02:00:00.000Z,178,119.8,155.1,3.31,76.9,33.2,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-16T02:00:00.000Z,170,121.4,144.7,2.05,60.5,54.9,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-16T02:00:00.000Z,158,131.5,183.6,2.1,55.6,31.2,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-16T02:00:00.000Z,185,116.1,151.4,2.87,82.8,33.5,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-16T02:00:00.000Z,160,106.6,138.9,2.12,79.3,21.2,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-16T03:00:00.000Z,243,86,226.7,3.26,61.5,25.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-16T03:00:00.000Z,249,84.8,245.4,1.76,49.2,21.7,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-16T03:00:00.000Z,168,83.6,182.3,3.3,78,24.9,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-16T03:00:00.000Z,149,70,125.3,2.2,34.5,17.7,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-16T03:00:00.000Z,241,139,292.3,1.66,82.1,25.8,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-16T03:00:00.000Z,177,124.7,256.3,1.76,58.6,27.5,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-16T03:00:00.000Z,348,235.1,318.4,8.51,215.4,56.9,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-16T03:00:00.000Z,403,187.9,450.8,10.1,191.5,46.7,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-16T03:00:00.000Z,336,270.7,403.6,5.85,174.7,60.4,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-16T03:00:00.000Z,264,198.5,475.3,6.95,190.6,65.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-16T03:00:00.000Z,363,222.2,331.9,6.52,135.4,41.8,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-16T03:00:00.000Z,292,138.6,309,6.13,127,38.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-16T03:00:00.000Z,411,184.3,263.1,6.09,185.5,48.1,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-16T03:00:00.000Z,334,144.1,328.4,8.41,151.9,59.2,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-16T03:00:00.000Z,186,114.3,263.9,1.75,54.7,16.7,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-16T03:00:00.000Z,190,167.1,324.4,1.27,51,15.5,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-16T03:00:00.000Z,238,190.2,350.3,0.98,30.2,11.5,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-16T03:00:00.000Z,215,173.1,456.5,1.8,30.7,10.9,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-16T03:00:00.000Z,170,134.4,191.5,3.63,89.1,39.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-16T03:00:00.000Z,185,116.5,159.6,2.43,91.1,48.9,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-16T03:00:00.000Z,167,117.7,178.8,2.79,61.5,60.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-16T03:00:00.000Z,136,67.2,126.1,1.91,51,41.5,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-16T03:00:00.000Z,116,68.2,105.2,1,49.6,12.1,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-16T03:00:00.000Z,168,91.1,182.6,1.83,58,25,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-16T03:00:00.000Z,150,102,166,1.4,74,28.2,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-16T04:00:00.000Z,258,200.3,250.9,3.87,106.6,34.9,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-16T04:00:00.000Z,405,281.2,399.7,4.84,115.5,42.2,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-16T04:00:00.000Z,293,186.8,511.6,6.06,150.9,43.3,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-16T04:00:00.000Z,446,254.8,416.2,4.7,83.3,50.7,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-16T04:00:00.000Z,418,262.9,588.7,5.08,72.5,38,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-16T04:00:00.000Z,352,272.1,400.6,3.31,129.9,40.5,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-16T04:00:00.000Z,336,217.4,351.2,8.3,174.6,51.4,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-16T04:00:00.000Z,329,143.6,352.4,9.92,212.2,42.2,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-16T04:00:00.000Z,329,221.3,254.6,10.74,150.6,74.3,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-16T04:00:00.000Z,265,169.5,470.3,9.51,146,45.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-16T04:00:00.000Z,254,178.4,321.6,6.58,190,45.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-16T04:00:00.000Z,299,193.8,463.1,7.87,134.8,41.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-16T04:00:00.000Z,278,267.1,498.2,5.32,181.6,59.9,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-16T04:00:00.000Z,411,164.5,383.7,9.41,170.1,63.8,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-16T04:00:00.000Z,130,73.6,263.7,1.19,21.8,6.9,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-16T04:00:00.000Z,256,155.9,197.8,1.84,27.3,18.6,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-16T04:00:00.000Z,285,179.8,309,1.14,52.1,15.9,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-16T04:00:00.000Z,258,181,391.8,0.97,34.7,17,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-16T04:00:00.000Z,246,184.5,266.1,3.19,111.2,43,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-16T04:00:00.000Z,168,97.7,221.9,2.21,73.1,31.1,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
